신한은행 야구의 신 더 레전드 유튜브 영상 제작·후원,신한은행은 유튜브 채널 야신야덕 야구의 신과 야구의 덕후들 과 함께 야구의 신 더 레전드 THE LEGEND 영상을 제작 및 후원했다고 7일 밝혔다. 야구의 신 더 레전드 영상은 야구팬들이 다시 보고 싶어하는 KBO 레전드 은퇴 선수가 출연해 현역시절의 노하우를 전수하는 내용이다. 또한 야구 미션을 수행해 기부금을 적립하고 소아암 아이들에게 수술비를 지원하는 사회공헌활동도 같이 진행한다. 첫 번째 영상은 KBO 홍보대사이자 국민타자인 이승엽 선수가 출연해 홈런 잘 치는 비법을 전수하고 직접 홈런 미션에 도전하는 내용이다. 은퇴한 이승엽 선수가 오랜만에 야구장에서 후배들과 유쾌한 분위기를 만들며 진행됐고 반전 있는 사회공헌 미션도 담겼다. 신한은행은 야구의 신 더 레전드 영상 공개를 기념해 공식 페이스북 채널을 통해 다음 편 영상에 출연하는 선수를 맞추는 SNS 이벤트를 시행한다. 신한은행 관계자는 정규리그 시즌은 종료되었지만 야구팬들을 위해 KB0 레전드 선수의 사회공헌 미션 영상을 제작했다 며 비시즌에도 쏠야구에서 진행되는 다양한 콘텐츠와 혜택이 가득한 이벤트에 많은 관심을 부탁드린다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=076&aid=0003668661
SNS 막말에 야구계 쇼크…삼성 신동수 방출,삼성에서 방출된 신동수. 삼성 제공 개인 SNS 소셜미디어 막말 파문으로 야구계를 충격에 빠트린 삼성 신동수 19 가 결국 방출됐다. 삼성 구단은 관련 사실을 인지한 뒤 확인을 거쳐 KBO 클린베이스볼센터에 알렸고 7일 징계위원회에서 SNS 내용의 심각성을 고려해 단호한 조처가 필요하다고 판단해 이 같은 결정을 내렸다고 밝혔다. 삼성은 또 신동수의 SNS 게시물에 동조 댓글을 작성한 선수 3명도 징계했다고 덧붙였다.구단 내규에 따라 투수 황동재는 벌금 300만원과 사회봉사 80시간 내야수 김경민은 벌금 300만원과 사회봉사 40시간 내야수 양우현은 벌금 200만원의 처분을 각각 받았다. 삼성 구단은 선수 SNS 논란에 책임을 통감하고 기존 선수단을 대상으로 SNS 및 윤리 교육을 강화하는 등 재발 방지를 위해 모든 노력을 기울이겠다고 약속했다. 앞서 한화 구단도 신동수의 비하 글에 동조 댓글에 신인 투수 남지민에 대해 벌금 500만원의 징계를 내렸다. 2020년 신인 드래프트에서 2차 8라운드 전체 75순위로 삼성에 입단한 신동수는 SNS에서 동료 선수는 물론이고 야구팬 심판위원 미성년자 지역 장애인 등 상대를 가리지 않고 무차별적으로 조롱하거나 성희롱하는 원색적인 글로 도배를 했다. 또 새벽 4시에 술집을 찾은 사진을 올려 한국야구위원회 KBO 와 구단이 당부한 방역수칙도 비웃었다. KBO가 보낸 자가 점검 요청 문자 메시지 를 올리며 욕설하기도 했다. 비공개 계정이었지만 신동수가 자신의 KBO 공식 프로필을 올리면서 전말이 드러났다. KBO리그에선 3년 전에도 한화에서 뛰던 김원석이 SNS 막말 논란으로 퇴출당한 바 있다. SNS에 구단과 선수 치어리더에 대통령까지 욕한 글이 확인돼 여론의 질타를 받았다. 김원석은 일본 독립리그에서 선수 생명은 이어갔지만 KBO리그에 복귀하지 못했다. KBO와 각 구단은 매년 신인 선수에 대한 인성 교육을 강조하고 있지만 한번씩 터져 나오는 ‘SNS 일탈’에 충격과 허탈감을 감추지 못하고 있다.,https://sports.news.naver.com/news.nhn?oid=469&aid=0000560651
국세청 고액·상습체납자 공개…선박왕·前야구선수 임창용 포함,고액·상습체납자 6965명 명단공개…체납액 4.8조원 불성실 기부금단체 79개 조세포탈범 35명 해외금융계좌 신고 위반 명단공개 올해는 0 …세종시 국세청사. 사진 국세청 성형외과 의사가 악의적으로 조세를 포탈하고 연말정산을 위해 기부금영수증이 필요한 사람들에게 거짓영수증을 발행해주고 수수료를 받는 이른바 기부금영수증 장사를 하고 양도소득세를 무신고한 것도 모자라 세금까지 내지 않는 체납자들의 명단이 공개됐다. 이번 명단공개 대상에는 선박왕으로 알려진 권혁 시도상선 회장 증여세 등 22억원 과 임창용 전직 야구선수 종합소득세 등 3억원 등이 신규 포함됐다. 국세청은 6일 고액·상습체납자 6965명 불성실 기부금단체 79개 조세포탈범 35명의 인적사항 등을 국세청 홈페이지 www.nts.go.kr 를 통해 공개했다고 밝혔다. 고액·상습체납자 공개 대상은 체납발생일로부터 1년이 지난 국세가 2억원 이상인 체납자이고 불성실 기부금단체 공개 대상은 거짓 기부금 영수증을 발급했거나 기부금 영수증 발급명세서를 작성·보관하지 않은 단체 및 상속세 및 증여세법 상 의무를 불이행한 단체다. 조세포탈범 공개 대상은 장부를 소각·파기하거나 경제적 능력이 없는 자의 명의로 위장하는 등 사기나 그 밖의 부정한 행위로 조세를 포탈해 유죄판결이 확정된 자이다. 해외금융계좌 신고의무 위반자의 경우 심의대상 모두 신고의무 위반에 정당한 사유가 있다고 인정되어 올해는 공개 대상자가 없는 것으로 확정됐다. 해외금융계좌 신고의무를 위반해 명단이 공개된 자는 2014년부터 지난해까지 매년 1명이었다. 고액·상습체납 명단공개 개인 4633명·법인 2332개 이번에 명단이 공개된 고액·상습체납자 6965명은 체납자의 성명·상호 법인명 나이 직업 주소 체납액의 세목·납부기한 및 체납 요지 등이 공개되며 체납자가 법인인 경우에는 법인의 대표자가 같이 공개된다. 국세정보위원회는 지난 3월 명단공개 예정자 7624명 체납액 5조5178억원 에게 사전 안내해 6개월 동안 납부를 독려하고 소명기회를 부여했으며 분납 등으로 체납된 국세가 2억원 미만이 되거나 불복청구 중인 경우 등 659명의 명단을 공개하지 않았다. 올해 신규 공개 대상자는 개인 4633명 법인 2332개 업체이며 총 체납액은 4조8203억원이다. 개인의 최고 체납액은 1176억원 이성록 44세 이었으며 법인의 최고 체납액은 260억원 하원제약 제조업 이다. 지난해 명단이 공개된 고액·상습체납자는 6838명 체납액 5조4073억원 으로 올해 127명이 늘었지만 세액은 5870억원 감소했다. 공개대상 체납자의 체납액을 살펴보면 개인의 경우 4633명이 3조3417억원을 법인은 2332개가 1조4786억원을 체납했다. 체납액 구간별로 살펴보면 2억 5억원을 체납한 인원 개인 법인 이 4732명 체납액 1조6114억원 으로 가장 많았고 5억 10억원을 체납한 인원은 1485명 체납액 1조20억원 으로 다음을 차지했다. 10억 30억원 체납자는 601명·9327억원 30억 50억원 체납자는 75명·2774억원 50억 100억원 체납자는 44명·3021억원이었으며 100억원을 체납한 인원도 22명 체납액 6947억원 이나 됐다. 국세청이 공개한 명단공개자 체납 사례에 따르면 고령인 A씨는 토지를 양도하면서 현금과 수표로만 수령하고 양도소득세를 신고하지 않았다가 추후 양도세가 고지됐지만 이를 납부하지 않아 명단공개 대상이 됐다. 도매업 사업자인 B씨는 사업이 어려워져 폐업하면서 납부하지 못한 부가가치세와 종합소득세를 체납했고 2년 동안 체납처분을 진행했지만 체납처분을 할 수 있는 재산이 없어 명단공개가 됐다. 불성실 기부금단체 79개 공개… 연말정산용 영수증 장사 적발 불성실 기부금단체 명단 공개대상은 기부금 영수증을 발급했거나 기부금 영수증 발급명세서를 작성·보관하지 않은 단체 및 상속세 및 증여세법상 의무를 불이행해 세액을 추징당한 단체다. 공개 항목은 단체의 명칭 대표자 국세추징 건수·세액 거짓영수증 발급 건수·발급금액 의무불이행 내역 등이다. 올해는 거짓 기부금 영수증을 5회 또는 5000만원 이상 발급한 단체 60개 기부금 영수증 발급명세서를 작성·보관하지 않은 단체 4개 상속세 및 증여세법상 의무를 불이행해 1000만원 이상 추징당한 단체 15개 등 총 79개 단체가 공개된다. 유형별로는 종교단체가 66개이며 의료법인 8개 교육단체 3개 사회복지단체 1개 학술·장학단체 1개다. 주요 의무 위반 사례로는 수수료를 받고 기부금 영수증을 거짓 발급하거나 특수관계인을 직원으로 채용하고 지급한 급여에 대해 증여세가 추징된 경우 등이 있다. C단체의 경우에는 정기적으로 기부하는 회원이 없는 기부단체로 연말정산과 관련해 기부금 공제를 받으려는 자가 찾아와 기부금 영수증을 요구하면 소정의 수수료를 받고 고액의 기부금 영수증을 발급해줬다. 기부금 영수증 발급 내역을 관리하는 장부도 작성·보관하지 않았다. D씨의 경우에는 특수관계인 친인척 을 공익법인의 직원으로 고용하고 급여를 지급했다. 현행법상 공익법인의 출연자 또는 특수관계가 있는 자가 공익법인 등의 이사 현원의 5분의1을 초과해 이사가 되거나 임·직원으로 되는 경우 해당 사람에게 지출된 급여와 판공비 등은 전액 가산세로 부과된다. 조세포탈범 35명 명단공개…성형외과 의사도 포함 조세포탈범 명단 공개대상은 법 시행일 이후 조세포탈죄를 범해 유죄판결이 확정된 자 중 연간 포탈세액이 기간에 따라 2억 5억원 이상인 자다. 공개항목은 조세포탈범의 성명·상호 법인명 나이 직업 주소 포탈세액의 세목·금액 판결 요지 및 형량 등이다. 올해 공개대상은 지난해 7월1일부터 지난해 12월31일까지의 기간 동안 유죄판결이 확정된 자 중 기수시기별로 기준금액 이상인 총 35명으로 작년에 비해 19명이 감소했다. 공개대상이 감소한 것은 공개예정자에게 소명기회를 부여하기 위한 사전 통지 제도를 올해 첫 시행하면서 한시적으로 공개대상 기간을 1년에서 6개월로 조정했기 때문이다. 공개대상자 35명의 평균 포탈세액은 약 20억원이고 형사재판 결과 1명 벌금형 을 제외한 34명에게 징역형 집행유예 25명 실형 9명 이 선고·확정됐다. 35명의 포탈세액 합계는 681억원이며 이 중 가장 많은 세금을 포탈한 자의 포탈세액은 199억원이다. 공개대상자들은 매출 등을 숨기기 위해 장부를 조작·파기하거나 경제적 능력이 없는 자의 명의로 위장하는 등의 방법으로 조세를 포탈했다. 명단이 공개된 조세포탈범의 조세포탈 사례에 따르면 E씨는 중국인을 대상으로 하는 성형외과 의사로 중국 브로커를 통해 환자를 모집하고 수술대금은 중국 현지에서 신용카드 등으로 결제한 후 환치기를 통해 수령했다. E씨는 수술내역을 숨기기 위해 전산 차트를 조작하고 대금수령 내역을 정산한 일계표 등 관련 장부를 파기한 후 관할 세무서에 소득을 적게 신고하는 방법으로 소득세 등을 포탈해 명단이 공개됐다. 국세청은 앞으로도 세법상 의무 위반자에 대한 명단 공개를 지속적으로 실시해 불공정행위에 대한 경각심을 높이고 건전한 납세문화를 조성해 공정한 사회가 구현될 수 있도록 노력하겠다고 밝혔다.,https://sports.news.naver.com/news.nhn?oid=123&aid=0002235667
‘축구야구말구’ 긴급 부상 박찬호 선수→캐스터로 깜짝 변신,‘축구야구말구’ 팀이 한층 더 돈독해진 케미를 발휘한다. 7일 방송될 KBS2 예능프로그램 ‘축구야구말구’ 5회에서는 박찬호X이영표X오마이걸 승희가 창원의 배드민턴 생활 체육 고수 2인과의 대결을 준비하는 모습이 그려진다. 지난주 배드민턴 경기 도중 긴급 다리 부상을 당한 박찬호를 위해 이영표와 승희는 건강식 저녁 차리기에 나선다. 박찬호가 미안해하며 돕겠다고 나서자 이영표와 승희는 그냥 쉬라고 만류해 현장의 훈훈함을 자아냈다는 후문이다. 박찬호를 위해 준비한 이영표 승희의 저녁 한상이 어떤 모습일지 공개된다. 식사 후에는 ‘셔틀콕’을 주제로 한 백일장 시간이 이어진다. ‘축구야구말구’ 팀은 손수 시를 써내려가며 다사다난한 하루를 정리한다. 특히 이영표는 박찬호를 향한 애정 어린 마음을 시로 담아내 박찬호로부터 “연애편지야 ”라는 반응을 이끌어냈다는 전언. 과연 이영표가 작성한 시는 어떤 내용일지 궁금증을 모은다. 본격적인 창원 생활 체육 고수와의 배드민턴 대결에 앞서 이날 승희는 부상을 당한 박찬호 대신 경기에 나선다. 코치 이용대에게 비밀 특훈까지 받은 승희가 실력 발휘를 할 수 있을지 기대를 모은다. 또한 승희를 대신해 경기 캐스터로 나선 박찬호의 새로운 변신도 기대된다. 다양한 위기와 변수를 겪은 ‘축구야구말구’ 팀이 짜릿한 승리를 거머쥘 수 있을지 본방송에서 확인할 수 있다. ‘축구야구말구’는 전국민 1인 1체육을 목표로 못하는 운동이 없다고 자부하는 박찬호X이영표의 투머치토킹 스포츠 로드 버라이어티 프로그램이다. 두 사람은 전국 방방곡곡에 숨어있는 일반인 생활 체육 고수를 찾아 떠나며 운동선수 출신의 명예를 걸고 재야의 고수들과 한 치의 양보 없는 진검 승부를 펼칠 예정이다. 한편 박찬호와 이영표 승희의 투머치토킹 스포츠 로드 버라이어티 ‘축구야구말구’ 5회는 7일 오후 9시 30분 방송된다.,https://sports.news.naver.com/news.nhn?oid=382&aid=0000876477
축구야구말구 긴급 부상 박찬호 선수→캐스터로 깜짝 변신,스포츠서울 정하은기자 ‘축구야구말구’ 팀이 한층 더 돈독해진 케미를 발휘한다. 7일 방송될 KBS2 예능프로그램 ‘축구야구말구’ 5회에서는 박찬호X이영표X오마이걸 승희가 창원의 배드민턴 생활 체육 고수 2인과의 대결을 준비하는 모습이 그려진다. 지난주 배드민턴 경기 도중 긴급 다리 부상을 당한 박찬호를 위해 이영표와 승희는 건강식 저녁 차리기에 나선다. 박찬호가 미안해하며 돕겠다고 나서자 이영표와 승희는 그냥 쉬라고 만류해 현장의 훈훈함을 자아냈다는 후문이다. 박찬호를 위해 준비한 이영표 승희의 저녁 한상이 어떤 모습일지 공개된다. 식사 후에는 ‘셔틀콕’을 주제로 한 백일장 시간이 이어진다. ‘축구야구말구’ 팀은 손수 시를 써내려가며 다사다난한 하루를 정리한다. 특히 이영표는 박찬호를 향한 애정 어린 마음을 시로 담아내 박찬호로부터 “연애편지야 ”라는 반응을 이끌어냈다는 전언. 과연 이영표가 작성한 시는 어떤 내용일지 궁금증을 모은다. 본격적인 창원 생활 체육 고수와의 배드민턴 대결에 앞서 이날 승희는 부상을 당한 박찬호 대신 경기에 나선다. 코치 이용대에게 비밀 특훈까지 받은 승희가 실력 발휘를 할 수 있을지 기대를 모은다. 또한 승희를 대신해 경기 캐스터로 나선 박찬호의 새로운 변신도 기대된다. 다양한 위기와 변수를 겪은 ‘축구야구말구’ 팀이 짜릿한 승리를 거머쥘 수 있을지 관심을 높인다. ‘축구야구말구’는 전국민 1인 1체육을 목표로 못하는 운동이 없다고 자부하는 박찬호X이영표의 투머치토킹 스포츠 로드 버라이어티 프로그램이다. 두 사람은 전국 방방곡곡에 숨어있는 일반인 생활 체육 고수를 찾아 떠나며 운동선수 출신의 명예를 걸고 재야의 고수들과 한 치의 양보 없는 진검 승부를 펼칠 예정이다. ‘축구야구말구’ 5회는 7일 오후 9시 30분 방송된다.,https://sports.news.naver.com/news.nhn?oid=468&aid=0000722072
프로야구 한화 새 외국인 타자 힐리와 100만 달러에 계약,2017년 MLB 풀타임 출전해 25홈런 기록한 강타자 한화 이글스 새 외국인 타자 라이온 힐리 AFP 연합뉴스 서울 연합뉴스 김경윤 기자 프로야구 한화 이글스가 미국 메이저리그 MLB 에서 한 시즌 25개의 홈런을 터뜨린 외국인 타자 라이온 힐리 28 를 영입했다. 한화는 6일 힐리와 계약금 30만 달러 연봉 50만 달러 옵션 20만 달러 등 총액 100만 달러에 계약했다 고 발표했다. 힐리는 2013년 MLB 오클랜드 애슬레틱스에 3라운드로 지명된 뒤 2016년 빅리그에 데뷔했다. 2017년엔 149경기에 출전해 타율 0.271 25홈런 78타점을 기록하며 데뷔 후 최고의 시즌을 보냈다. 이후 시애틀 매리너스를 거쳐 올 시즌엔 밀워키 브루어스에서 뛰었다. 메이저리그 통산 성적은 405경기 1천514타수 395안타 타율 0.261 69홈런이다. 나쁘지 않은 성적이다. 한화는 데이터를 바탕으로 힐리를 영입했다고 강조했다. 한화는 힐리는 정확성과 장타력을 동시에 겸비한 선수로 스트라이크존 콘택트율이 메이저리그 평균보다 높은 86%를 기록했다 며 통산 강타구 비율 역시 40.7%로 리그 평균을 상회한다 고 설명했다. 이어 힐리는 잘 맞은 타구를 뜻하는 배럴 타구 비율도 리그 평균을 넘어서는 7.9% 이상을 기록했다 며 힐리는 장타력이 떨어지는 한화 팀 타선에 큰 활력이 될 것으로 기대한다 고 밝혔다. 힐리의 수비 포지션은 1루와 3루다. 노시환을 3루에 중용하고 있는 점을 고려하면 1루를 주로 맡을 것으로 보인다. 정민철 한화 단장은 힐리는 팀 타선에 장타력을 더할 수 있는 선수 라며 공격적인 성향을 가진데다 스트라이크 존 콘택트율이 높다는 점에서 매력을 느꼈다 고 밝혔다.,https://sports.news.naver.com/news.nhn?oid=001&aid=0012062011
도박업자 1176억 상습체납 1위…전 야구선수 임창용도 명단에,앵커 세금 2억 원 이상을 1년 넘게 체납한 사람들의 명단이 공개됐습니다. 천 억원 넘게 체납한 한 도박업자가 가장 많은 국세를 내지 않았고 전 야구선수 임창용 씨도 명단에 포함됐습니다. 박상현 기자의 보도입니다. 리포트 체납자의 집을 찾은 국세청 직원들. 양복 안주머니에서 수표 1억 8천만원이 든 돈봉두가 나오고 은행 대여금고에서도 수표가 무더기로 발견됩니다. 오케이 내가 빚진 돈만 가져가요. 이렇게 국세청이 체납자의 재산 추적에 나서지만 고액 상습 체납은 끊이지 않고 있습니다. 국세청이 2억원 이상을 1년 넘게 체납한 6 965명을 공개했는데 체납액만 4조 8 203억원에 달합니다. 개인 체납액 1위는 한 도박업자로 2015년 부터 부가가치세 등 1 176억원을 체납한 것으로 드러났습니다. 전 프로야구 선수 임창용씨도 체납자 명단에 이름을 올렸습니다. 국세청은 임 선수가 종합소득세 3억원을 체납했다고 밝혔습니다. 현재 국세청과 3천억원대의 소송을 벌이고 있는 선박왕 권혁 시도상선 회장도 증여세 등 22억을 체납해 이름이 공개됐습니다. 김태성 국세청 징세4팀장 은닉 재산을 찾아내고 호화 주택 거주자에 대해서는 거주지 수색 등 추적조사를 강화할 예정입니다. 국세청은 유죄판결이 확정된 조세포탈범 35명의 명단도 함께 공개했습니다. TV조선 박상현입니다.,https://sports.news.naver.com/news.nhn?oid=448&aid=0000312989
‘강호동의 밥심’ 박용택 심경 “‘졸렬택’ 야구 그만두고 싶었다”,한국 야구계를 빛낸 야구선수 박용택 정근우가 은퇴 후 인생 제2막을 앞두고 SBS플러스 밥심 충전 토크쇼 ‘강호동의 밥심’을 찾아온다. 7일 방송되는 ‘강호동의 밥심’에는 박용택 선수와 정근우 선수가 출연해 솔직한 입담을 뽐낸다. 제작진에 따르면 프로 데뷔와 동시에 19년 동안 LG에 몸담은 박용택 선수는 “20년을 운동선수로 활동하다 보니 체력적으로 한계를 느끼게 되더라”라고 고백한다. ‘악마의 2루수’ 정근우 선수 역시 솔직한 은퇴 이유를 밝힌다. 특별히 해설 위원 방송인으로 활약 중인 양준혁과 메이저리그 코치로 활동하고 있는 홍성흔이 후배들에게 은퇴 후 삶에 대한 조언을 주기 위해 ‘강호동의 밥심’을 방문한다. 홍성흔과 박용택은 ‘타격왕’ 타이틀을 두고 경쟁했던 지난 2009년 ‘졸렬택’ 사건을 회상하며 ‘강호동의 밥심’에서 처음으로 이에 대한 대화를 나눈다. 박용택은 “야구를 그만두고 싶기도 했다”고 고백 출연자와 제작진의 안타까움을 자아낸다. 홍성흔은 “이제 털어버렸으면 좋겠다”라며 서로의 상황을 이해하는 모습을 보인다. 박용택 정근우 선수의 솔직하고 담백한 야구 인생 이야기와 은퇴 선배 양준혁 홍성흔의 유쾌한 조언은 7일 월요일 밤 9시 ‘강호동의 밥심’에서 확인할 수 있다. 7일 방송부터 ‘강호동의 밥심’은 밤 10시에서 밤 9시로 편성 시간이 변경된다.,https://sports.news.naver.com/news.nhn?oid=382&aid=0000876494
2020 체납자선박왕에 전 야구선수까지…세금 4.8조 꿀꺽 6965명 공개,국세청 2020년 고액·상습 체납자 등 명단 공개 올해 공개 인원 127명 증가…체납액 5870억 감소 선박왕 권혁·전 기아 야구선수 임창용 명단 포함 법인은 평택 소재 중소 제약사인 하원제약 260억 세종 뉴시스 김진욱 기자 국세청이 2020년 고액·상습 체납자 7000여명의 명단을 공개했다. 이들은 세금 5조원가량을 내지 않고 있었다. 이 명단에는 선박왕 으로 알려진 권혁 시도상선 회장과 기아타이거즈 야구선수 출신 임창용씨가 포함됐다. 이 밖에 거짓 기부금 영수증을 내준 종교 단체와 조세 포탈죄를 저질러 유죄 판결이 확정된 자 중 세액이 큰 이들의 명단도 함께 공개됐다. 국세청은 6일 고액·상습 체납자 6965명 불성실 기부금 수령 단체 79곳 조세 포탈범 35명의 인적 사항 등을 홈페이지를 통해 공개했다 고 밝혔다. 공개 대상은 국세 2억원 이상을 1년 이상 내지 않고 있는 체납자 거짓 기부금 영수증을 발급했거나 발급 명세서를 작성·보관하지 않은 기부금 수령 단체 사기 등 부정행위로 조세를 포탈해 유죄 판결이 확정된 자다. 올해 신규 공개 대상 고액·상습 체납자는 개인 4633명 법인 2332곳이었고 총체납액은 4조8203억원이다. 전년 대비 공개 인원은 127명 증가 체납액은 5870억원 감소했다. 체납액이 100억원 이상인 체납자 수가 감소한 영향이다. 권혁 회장은 증여세 등 22억원을 임창용씨는 종합소득세 등 3억원을 체납해 명단에 이름을 올렸다. 개인 최고 체납액은 1176억원 베팅업체 레옹 운영자 이성록 법인은 260억원 하원제약 이다. 세종 뉴시스 2020년 고액·상습 체납 명단 공개 대상자 개인 의 연령별 현황. 자료 국세청 제공 개인 기준 체납액 2억 5억원 구간이 4732명 67.9% 으로 가장 많았다. 뒤이어 5억 10억원 이 1485명 21.4% 10억 30억원 이 601명 8.6% 30억 50억원 이 75명 1.1% 50억 100억원 이 44명 0.6% 다. 100억원 이상 은 28명 0.4% 이었다. 특히 40 50대가 2759명 59.5% 에 달했는데 이들의 체납액은 2조72억원 60.0% 에 이른다. 수도권 서울·경기·인천 거주자가 2626명 56.7% 이었고 총체납액 중 이들 몫은 2조621억원 61.8% 이다. 법인의 경우 1645곳 70.6% 이 체납액 2억 5억원 구간이다. 5억 10억원은 447곳 19.2% 10억 30억원은 197곳 8.4% 30억 50억원은 19곳 0.8% 50억 100억원은 15곳 0.6% 100억원 이상은 9곳 0.4% 이다. 1456곳 62.5% 이 수도권 소재로 이들은 9704억원 65.6% 을 체납하고 있었다. 942곳 40.4% 이 도·소매업 등 서비스업을 하고 있었고 체납액은 6535억원 44.2% 이었다. 불성실 기부금 수령 단체로는 감로사·달마정사·라파신학원 가나다 순 등이 조세 포탈범으로는 도박 사이트 운영자 강민구·곽준영씨 인터내셔널이미지업성형외과 관계자 곽여진씨 등이 공개됐다. 세종 뉴시스 국세청이 6일 2020년 고액·상습 체납자 등 명단을 홈페이지에 공개했다. 2020.12.06. 올해 해외 금융 계좌 신고 의무 위반자의 경우 국세정보위원회에서 심의 대상 모두 정당한 사유가 있다고 인정해 이번에는 공개하지 않았다. 2017 2019년에는 각 1명씩 공개됐다. 국세청은 국세기본법에 따라 체납 발생일로부터 1년이 지난 국세가 2억원 이상인 체납자의 이름 상호 법인명 나이 직업 주소 체납액의 세목 납부 기한 등을 매년 공개하고 있다. 불성실 기부금 단체의 경우 단체명 대표자 국세 추징 건수·세액 거짓 영수증 발급 건수·금액 의무 불이행 내역 등을 조세 포탈범은 성명 상호 법인명 나이 직업 주소 포탈 세액 세목·금액 판결 요지 및 형량 등을 공개한다. 국세정보위 심의를 거쳐 안내문 발송 대상자를 정한 뒤 6개월 이상 소명서를 받고 체납 세금 납부를 독려한다. 이에 응하지 않을 경우 국세정보위 의결을 거쳐 명단 공개자를 확정한다.,https://sports.news.naver.com/news.nhn?oid=003&aid=0010226070
프로야구 선수협 이사회 차기 회장은...,서울 연합뉴스 한상균 기자 프로야구 선수협회가 7일 오전 강남구 리베라호텔에서 이사회를 하고 있다.,https://sports.news.naver.com/news.nhn?oid=001&aid=0012063578
신한은행 야구의 신 더 레전드 유튜브 영상 공개,…신한은행은 야구의 신 더 레전드 유튜브 영상을 공개했다. 사진 신한은행 신한은행은 인기 유튜브 채널 야신야덕 야구의 신과 야구의 덕후들 과 함께 야구의 신 더 레전드 THE LEGEND 영상을 제작 및 후원했다고 7일 밝혔다. 야구의 신 더 레전드 영상은 야구팬들이 다시 보고 싶어하는 KBO 레전드 은퇴 선수가 출연해 현역시절의 노하우를 전수하는 내용이다. 야구 미션을 수행해 기부금을 적립하고 소아암 아이들에게 수술비를 지원하는 사회공헌활동도 같이 진행한다. 첫 번째 영상은 KBO 홍보대사이자 국민타자인 이승엽 선수가 출연해 홈런 잘 치는 비법을 전수하고 직접 홈런 미션에 도전하는 내용이다. 은퇴한 이승엽 선수가 오랜만에 야구장에서 후배들과 유쾌한 분위기를 만들며 진행됐고 반전 있는 사회공헌 미션도 담겼다. 신한은행은 야구의 신 더 레전드 영상 공개를 기념해 공식 페이스북 채널을 통해 다음 편 영상에 출연하는 선수를 맞추는 SNS 이벤트를 시행한다. 신한은행 관계자는 “정규리그 시즌은 종료되었지만 야구팬들을 위해 KB0 레전드 선수의 사회공헌 미션 영상을 제작했다”며 “비시즌에도 쏠야구에서 진행되는 다양한 콘텐츠와 혜택이 가득한 이벤트에 많은 관심을 부탁드린다”고 말했다.,https://sports.news.naver.com/news.nhn?oid=123&aid=0002235764
