"아이스하키 대학 4년생 자유계약으로 아시아리그 간다.,좌 고려대 이현승 우 연세대 최시영 대학 4학년생들이 원하는 팀을 골라 아시아리그에 진출하게 됐다. 대한아이스하키협회 회장 정몽원 는 그동안 추진해 왔던 대학졸업반 선수들의 드래프트 제도 도입을 포기하고 기존에 해 왔던 자유계약제를 그대로 유지하기로 결정했다. 양승준 협회 전무이사는 25일 5개 대학 모두가 드래프트제에 반대 의사를 밝힘에 따라 자유계약제를 지속하기로 했다 면서 빠른 시일 내에 공문을 발송할 예정 이라고 말했다. 협회는 그동안 대학선수의 실업팀 진출 시 자유계약제도를 택해왔다. 그러나 정몽원 회장이 지난 1월 대의원총회 때 선거 공약으로 드래프트제도 도입을 내세운 바 있다. 이같은 결정에 대해 김희우 고려대감독은 드래프트 제도를 도입하기 위해서는 계약금 대학지원금 등 선결돼야 할 사항이 많다. 그런데 이런 보완책 없이 실업팀에서 선수를 일방적으로 지명한다는 것은 선수들의 희생을 요구하는 것 이라며 잘 된 결정 이라고 반겼다. 안양 한라 정기훈 부장은 그동안 협회의 결정을 기다려왔다. 이제부터 본격적으로 우리가 원하는 선수 접촉을 시작하겠다 고 했다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000052,2013.11.25"
"아이스하키 정몽원 회장이 올림픽을 위해 직접 뛴다.,정몽원 아이스하키회장 좌 르네파젤 국제아이스하키연맹 회장 정몽원 대한아이스하키협회 회장이 직접 팔을 겉어 부쳤다. 아이스하키계의 숙원인 2018 평창 동계 올림픽 본선 진출권 확보를 위한 행보다. 정 회장을 대표로 한 대한아이스하키협회 집행부는 국제아이스하키연맹 IIHF 사무국과의 특별 워크숍에 참석하기 위해 26일 스위스 취리히로 출국한다. IIHF의 요청으로 열리는 이번 워크숍에서 협회 대표단은 르네 파젤 회장 스위스 밥 니콜슨 부회장 캐나다 호르스트 리흐트너사무총장 독일 등 IIHF 최고위 관계자들과 27일 28일 이틀간 한국의 평창 올림픽 출전을 주제로 회의를 할 예정이다. 한국은 전력 강화 계획 등을 설명하며 개최국 자동출전권 부활의 당위성을 강조할 계획이다. 정몽원 회장은 “최근 비약적인 발전을 거듭하고 있는 한국 아이스하키의 성장 가능성에 대한 확신을 심어주고 평창 올림픽 본선까지 지속적으로 경기력을 성장시킬 체계적인 계획이 세워져 있음을 알리겠다. 또 한국 아이스하키가 올림픽 본선에서 세계 강호들과 정상적인 경기를 펼칠 수 있는 준비가 순조롭게 진행되고 있음을 IIHF에 이해시키고 자동출전권 부활을 위한 협조를 이끌어내는 것이 목표”라고 했다. 이번 IIHF의 특별 워크숍은 한국 아이스하키의 평창 올림픽 출전 가능성을 점검하는 ‘중간 평가’의 의미를 지닌다. 동계 올림픽 개최국 자동 출전권은 2006년 토리노 대회를 끝으로 폐지됐으나 최근 부활 움직임이 일고 있다. 현재의 대회 방식이 유지될 경우 한국은 지역 예선을 치러야 한다. 2014년 소치 올림픽의 경우 남자는 12개 여자는 8개 팀이 출전한다. IIHF는 평창 동계 올림픽 아이스하키의 대회 방식을 늦어도 2016년 5월 열릴 연차 총회까지 결정해야 한다. 한국은 아이스하키의 국제 경쟁력을 끌어올려 IIHF로부터 개최국 자동출전권을 부여 받아 평창 무대에 선다는 것을 목표로 삼고 있다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000053,2013.11.25"
"아이스하키 중동중 우승,2피리어드 5분 중동중 이주형이 독점골을 성공시키고 있다. 중동중학교가 시즌 첫 우승의 기쁨을 만끽했다. 중동중학교는 25일 고려대링크에서 끝난 제33회 유한철배 전국 중등부 아이스하키대회 결승전에서 3년생 공격수 이주형의 활약을 발판삼아 경희중학에 2대1로 역전승 우승컵을 차지했다. 선수들의 체격에서 앞선 중동중은 1피리어드 8분 쯤 파워플레이가 끝나는 순간 경희중 이총민에게 퍽을 빼앗겨 선취골을 내줬다. 반격에 나선 중동중은 2피리어드 5분 쯤 페널티 킬링 상황에서 이주형의 역습 공격으로 1대1 동점을 만들었다. 사기가 오른 중동은 3분 후 이주형이 찔러준 정확한 패스를 주장 이현석이 경희 골대에 정확히 때려 넣어 결승점을 뽑았다. 2010년 전국대회 우승 이후 우승에 목이 말랐던 중동은 이종구 신임감독이 팀을 맡은 뒤 첫해에 우승컵을 들어올려 기쁨이 두배가 됐다. 우승확정 후 중동중 선수들이 우승 세레모니를 하고있다. 경희중은 3피리어드에 동점골을 뽑기 위해 총력전에 나섰지만 중동의 힘에 밀려 더 이상 골문을 여는데 실패했다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000054,2013.11.25"
"아이스하키 우승 하면 3백만원하이원이 뛴다.,한국 아이스하키 챔피언은 누구 한국 아이스하키 최강자를 가리는 제68회 전국아이스하키종합선수권대회가 26일 목동아이스링크에서 개막한다. 대회는 지난해 우승팀 강원 하이원을 비롯해 총 7개 팀이 2개 조로 나뉘어 조별리그를 치른 후 각 조 상위 2개 팀이 4강 토너먼트를 치러 챔피언을 결정한다. 지난달 발표한 대진 추첨에서 아시아리그 3위를 달리는 대명 상무는 강원 하이원 연세대와 한조에 편성됐다. 상무는 부상으로 뛰지 못했던 골잡이 김기성이 출전을 준비중이다. 그러나 스피드가 뛰어난 이유원이 무릎부상으로 시즌을 접은 것이 흠이다. 같은 조의 세 팀 중 한팀은 예선탈락의 수모를 겪어야만 한다. 예상 전력으로는 형님팀들의 우세가 예상되지만 안정권은 아니다. 대학 최고의 멤버를 자랑하는 연세대는 신상훈이 핀란드에 진출했지만 최시영 등 4년생 수비수들이 안정적이고 이강수 전정우 등 1학년 공격수들의 실력이 빠르게 발전해 이변을 벼른다. 또한 안양 한라와 고려대는 당초 4강 입성이 수월한 듯 보였다. 그러나 첫 출전하는 독립구단 웨이브즈의전력도 만만치 않다. 웨이브즈는 코리아컵대회에서 고려대를 꺾고 준우승을 차지했다. 고려대는 26일 설욕전을 갖는다. 가장 유력한 우승후보는 하이원. 대회 3연패에 도전하는 하이원은 라커룸에 우승 보너스 3백만원 이라는 포스터를 붙여 놓고 선수들을 독려하고 있다. 하이원은 아시아리그에서 상무와 아직 만나지 않았지만 지난 해에 비해 전력이 한결 보강됐다. 전문가들로부터 우승 후보 1순위로 주목받고 있다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000055,2013.11.25"
"아이스하키 안양 한라 몸풀듯 첫승,안양한라 마이크 테스트위드가 슛을 시도하고 있다. 안양 한라가 가볍게 첫승을 거뒀다. 한라는 26일 목동아이스링크에서 개막한 제68회 전국 종합 아이스하키 선수권대회 예선리그 B조 경기에서 대학 막내팀 광운대에 4대0으로 완승했다. 2010년 우승 이후 3년 만의 우승에 도전하는 한라는 경기 시작하자마다 광운대를 몰아부쳤다. 2분 23초만에 성우제 이동민으로 연결된 패스를 윤지만이 득점 선제골을 뽑아낸 한라는 5분 쯤에는 수비수 제프 디멘의 추가골이 터지면서 2 0으로 앞섰다. 2피리어드에는 마이크 테스트위드와 곽형기의 골로 한결 여유가 생긴 한라는 3피리어드에 외국인 선수를 모두 벤치에 앉히고 완승을 거뒀다. 국내 아이스하키대회 중 최고 권위를 자랑하는 이 대회는 대명 상무 등 실업팀 4팀과 대학 3개팀이 예선리그를 거쳐 4강 토너먼트로 패권을 다툰다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000056,2013.11.26"
"아이스하키 웨이브즈 아쉽다 마지막 17초,고려대 오세안이 결승골을 터트리고 세레모니를 하고있다. 경기 종료 17초 전. 웨이브즈 골대 오른쪽에서 파워플레이 공격을 펼치던 고려대 오세안이 손을 번쩍 치켜들었다. 웨이브즈 골리 이승엽은 얼음판에 엎드려 한동안 일어나지 않았다. 그것으로 승부는 끝이 났다. 신 라이벌전 이라고 불러도 좋을 정도의 치열한 접전. 마지막 승자는 고려대였다. 고려대는 26일 목동아이스링크에서 막을 올린 제68회 전국종합아이스하키선수권대회 예선 B조경기에서 3피리어드 종료 직전에 터진 오세안의 결승골에 힘입어 독립구단 웨이브즈를 3대2로 물리쳐 첫승을 거뒀다. 아울러 지난 14일 코리아리그에서의 패배를 설욕했다. 경기의 주도권은 항상 고려대가 먼저 차지했다. 그러나 역습에 능한 웨이브즈는 끈질기게 고려대를 물고 늘어졌다. 고려대는 1피리어드 18분쯤 윤재현으로부터 퍽을 받은 이현승의 패스를 골대 앞에 도사리던 유신철이 방향을 바꿔 선취골을 뽑았다. 2피리어드에 들어선 웨이브즈는 우측돌파를 하며 역습에 나서 김현민의 대각선 슛을 고려대 골리 박계훈이 실책성 골을 허용하며 1 1로 동점을 내줬다. 2피리어드 11분쯤 고려대는 김영준이 다시 앞서나가는 골을 터뜨렸지만 웨이브즈는 3피리어드 시작하자마자 기어이 동점골을 또 뽑았다. 웨이브즈는 고려대 패스를 차단한 뒤 김현민이 단독 찬스를 만들어주자 김동연이 두번째 동점골을 뽑아내 박빙의 승부를 연출했다. 3피리어드 종반까지 양팀은 득점에 실패했고 웨이브즈는 종료 1분여를 남긴 상황에서 위기를 맞았다. 김동현이 마지막 공세를 취하던 고려대 공격수를 붙잡아 넘어뜨려 2분 마이너페널티를 지적받으며 패전의 구렁텅이로 빠져들었다. 고려대 이현승은 선제골과 결승골을 모두 어시스트하며 팀 승리를 이끌었다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000057,2013.11.26"
"아이스하키 대명 상무 하이원에 낙승,하이원전에서 2골을 넣은 대명상무 조민호 스틱에 불이 났다 조민호의 스틱에 불이 붙은 듯 했다. 상무는 27일 목동링크에서 계속된 제68회 전국종합아이스하키선수권대회 사흘째 경기에서 조민호 2골 의 결정력과 고른 활약을 펼친 선수 전원의 활약을 앞세워 대회 3연패에 도전하는 강원 하이원을 3대1로 제압했다. 사실상 A조 1위를 결정짓기 위한 승부. 양팀의 실력은 가름하기 어려웠다. 하이원은 외국인 선수 세명 외에 일본의 간판급 선수 네 명이 도사리고 있는 팀. 반면에 상무는 주전 전원이 국가대표급 선수이며 아시아리그에서 상위권을 달리는 조직력의 팀. 두팀은 아시아리그에서 4강진출을 놓고 경합중이면서도 리그가 시작된 지 두 달이 넘도록 맞대결이 없었다. 그래서 양팀의 격돌은 더 흥미진진했다. 적지에서 일본팀들을 꺾은 실력파 상무의 개인기는 이날 경기에서도 빛이 났다. 상무는 1피리어드 11분 쯤 김현수의 절묘한 찔러넣기 패스를 받은 정병천의 기습 골이 터지면서 1 0으로 앞섰다. 2피리어드에 들어서도 양팀은 접전을 했다. 그러나 집중력에서 앞선 상무는 2피리어드 7분에 파워플레이 공격에서 신상우의 패스를 스틱에 불났다 조민호가 때려넣어 2 0으로 점수차를 벌렸다. 노련한 상무선수들을 기량을 감안하면 하이원으로서는 두 점차가 버거워진 순간이었다. 추격에 나선 하이원은 브라이언 영이 15분에 사촌동생 마이클 스위프트의 패스를 골로 연결하면서 1 2로 다가섰다. 하이원은 이후에야 몸싸움을 적극적으로 하면서 동점골을 넣기 위해 분전했으나 3피리어드 16분 쯤 상무는 조민호가 상대 골대 우측에서 찔러넣은 퍽이 골대로 빨려들어가면서 승부는 확정됐다. 김기성이 드리블을 하고있다. 우세가 예상됐던 하이원은 경기 초반 적극적인 몸싸움 대신 깔끔한 플레이로 상무를 요리하려 했으나 선취골을 내주면서 힘겨운 경기를 했다. 부상에서 회복돼 이날 경기에 모습을 드러낸 상무 김기성은 스피드와 드리블 등에서는 옛 실력이 건재해 부활의 신호탄을 올렸다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000058,2013.11.27"
"아이스하키 고려대 4강 선착 이현승 박진규 오세안 멀티 포인트 ,고려대가 가장 먼저 4강 진출을 확정지었다. 고려대는 27일 목동아이스링크에서 벌어진 제68회 전국종합아이스하키선수권대회 예선 B조 경기에서 나란히 해트트릭을 기록한 이현승 오세안 박진규 2골 2어시스트 트리오의 활약을 앞세워 광운대를 11대4로 대파했다. 2연승을 기록한 고려대는 29일 안양 한라와의 경기 결과에 관계없이 4강 토너먼트에 올랐다. 전날 웨이브즈에 힘겹게 승리한 고려대는 1피리어드 2분여 만에 광운대 박종수에게 기습골을 허용해 0 1로 뒤진 채 출발했다. 그러나 고려대는 2분 후 박진규의 동점골이 터지면서 분위기를 돌려 놓은 뒤 이후 봇불 터지듯 골이 터져 완승을 거뒀다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000059,2013.11.27"
"아이스하키 상무도 4강에 합류,대명상무 안현민이 패스할곳을 찾고있다. 대명 상무가 연세대의 도전을 제치고 4강에 선착했다. 상무는 28일 목동링크에서 열린 제68회 전국종합아이스하키선수권대회 예선 A조 경기에서 이용준 박우상 조민호 트리오의 날카로운 공격으로 연세대를 5대1로 꺾었다. 상무는 2승을 기록해 조 1위를 확정지으면서 고려대에 이어 4강 진출에 성공했다. 연세대는 29일 강원 하이원과 2위 다툼을 하게 됐다. 연세대의 패기는 1피리어드까지였다. 대학 최고의 멤버를 자랑하는 연세대는 경기 초반에는 대등한 레이스를 펼쳤다. 8분쯤 이성진의 패스를 받은 1년생 이총재의 선제골이 터지면서 1 0으로 앞섰고 혹시나 하는 이변의 기대를 갖게 했다. 그러나 2피리어드부터는 상황이 달라졌다. 1피리어드에 웜업을 마친 상무의 공격은 점점 날카로와지더니 드디어 5분46초에는 이용준 박우상의 어시스트를 수비수 김윤환이 때려 넣으면서 1 1 동점을 만들었다. 이후 상무의 세찬 공격은 더욱 매서워졌다. 10분 쯤에는 정병천이 15분과 17분에는 조민호와 서신일이 득점포를 쏘아댔다. 4 1로 승기를 잡은 상무는 3피리어드 3분 만에 안현민의 추가골이 터지면서 연세대를 무너뜨렸다. 연세대는 개인기로 상무를 잡아보려했지만 노련한 상무 선수들은 공격과 수비에서 강 약을 조절하면서 연세대의 스피드를 둔화시켰다. 몸싸움으로 상무 선수를 묶어놓지 못하면 기술로서는 도저히 상대할 수 없음이 다시 한 번 확인된 경기였다. 반칙은 양팀이 각각 3개였다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000060,2013.11.28"
"아이스하키 안양 한라 대명 상무 나란히 4강 합류,대명 상무와 안양 한라가 예상대로 4강 티켓을 거머쥐었다. 한라는 28일 목동링크에서 열린 제68회 전국종합아이스하키선수권대회 예선 B조 경기에서 도전장을 던진 독립구단 웨이브즈를 9대0으로 대파하고 2승을 기록 4강을 확정지었다. 한라는 29일 오후 5시30분부터 조 1위를 놓고 고대와 승부를 벌인다. 웨이브즈 벤치에 유니폼을 입고 있었던 선수는 고작 15명. 낮시간에는 회사에 다녀야 하는 선수가 빠져나간 웨이브즈의 전력은 고려대를 괴롭히던 팀의 모습이 아니었다. 한라는 경기 시작부터 일방적으로 웨이브즈를 공략했다. 10분쯤에는 이영준의 골이 터지면서 앞서 나갔다. 라던스키가 17분 쯤 추가골을 뽑아내며 1피리어드를 마친 한라는 2피리어드 시작과 함께 라던스키가 또 골망을 갈라 3 0으로 앞섰다. 이어 성우제가 채 2분도 안돼 쐐기골을 뽑은 한라는 공격진이 고르게 득점포를 가동하면서 웨이브즈의 도전 물결을 가라앉혔다. 앞서 벌어진 A조 경기에서는 이용준 박우상 조민호 트리오의 날카로운 공격이 빛난 상무가 연세대를 5대1로 꺾고 역시 4강을 확정했다. 상무는 2승으로 조 1위 연세대는 29일 강원 하이원과 마지막 한장의 4강 자리를 놓고 다투게 됐다. 연세대는 경기 초반에는 대등한 레이스를 펼쳤다. 8분쯤 이성진의 패스를 받은 1년생 이총재의 선제골이 터지면서 1 0으로 앞섰고 혹시나 하는 이변의 기대를 갖게 했다. 그러나 2피리어드부터 상무의 공격은 점점 날카로와지더니 드디어 5분46초에는 이용준 박우상의 어시스트를 수비수 김윤환이 때려 넣으면서 1 1 동점을 만들었다. 이후 상무의 세찬 공격은 더욱 매서워졌다. 10분 쯤에는 정병천이 15분과 17분에는 조민호와 서신일이 득점포를 쏘아댔다. 4 1로 승기를 잡은 상무는 3피리어드 3분 만에 안현민의 추가골이 터지면서 연세대를 무너뜨렸다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000061,2013.11.28"
"아이스하키 강원 하이원 막차로 4강 합류,몸싸움이 해법이었다. 강원 하이원이 29일 목동링크에서 벌어진 제68회 종합아이스하키선수권대회 예선 마지막날 경기에서 패기의 연세대를 6대1로 물리쳤다. 1승1패를 기록한 하이원은 대명 상무에 이어 조2위로 4강 토너먼트에 진출 고려대 안양 한라의 승자와 결승진출을 다투게 됐다. 전날 상무에 패한 원인이 적극적인 몸싸움을 하지 않았다고 판단한 것 같았다. 하이원은 경기 초반부터 스피드가 있는 연세대 공격수를 견제하기 위해 브라이언 영 마이클 스위프트 김형준 등 몸싸움에 능한 선수들이 적극적으로 보디체킹을 했다. 거기에 더한 전략은 그동안 2라인으로 내려가 있던 송동환과 데이비드 브린을 1라인으로 올리면서 일본에서 온 콘 요스케와 이시카와 빈을 2라인으로 묶었다. 효과는 1피리어드 후반부터 나타나기 시작했다. 1피리어드 종료 2초를 남긴 상태에서 하이원은 김형준의 선제골이 터지며 2피리어드를 맞이했다. 연세대는 페널티 킬링 상황에서 이호성이 하이원의 퍽을 빼앗아 패스해주자 겸형겸이 단독 찬스에서 1 1 동점골을 뽑아냈다. 그러나 이미 경기의 주도권을 빼앗은 하이원은 16분쯤 김정식이 수비수 오광식의 슬랩샷을 방향만 살짝 바꿔 이날의 결승골을 뽑아냈다. 행운까지 곁드린 하이원 공격은 2피리어드 1초를 남기고 송동환이 파워플레이골로 추가점을 얻어 3 1로 여유를 찾았다. 하이원은 3피리어드 시작하자 마자 이시카와가 한골 15분에는 고현빈 그리고 16분에는 권태안아 잇따라 득점하면서 기분좋게 승부를 마무리했다. 연세대는 2피리어드 12분 이후 하이원의 연속 반칙으로 5 3 파워플레이를 펼쳤지만 밋밋한 공격으로 앞서 나가는 골을 얻어내지 못해 무릎을 꿇었다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000062,2013.11.29"
"아이스하키 상무고려대 한라하이원 맞붙는다.,한라 윤경원이 고려대 수비를 제치고 패스하고 있다. 제68회 종합아이스하키선수권대회 패권은 대명 상무 고려대 안양 한라 강원 하이원의 4강 대결로 좁혀졌다. 한라는 29일 목동링크에서 벌어진 B조 예선 마지막 경기에서 고려대를 9대1로 대파했다. 앞서 벌어진 경기에서는 하이원이 연세대를 6대1로 물리쳐 막차로 4강에 합류했다. 준결승전은 1일 오후 1시30분부터 벌어진다. 한라는 경기 시작부터 거칠게 대학 후배들을 몰아부쳤다. 1피리어드 1분12초 만에 전진호가 3분쯤에는 강경훈이 마이너 페널티로 2분 간 퇴장당했다. 이어 그리고 5분께는 박태환이 체킹투더헤드 반칙으로 아예 링크를 떠나면서 수세에 몰렸다. 고려대는 이 틈을 타 8분 쯤 이현승이 5 3 파워플레이 때 선취골을 뽑아냈다. 하지만 고대의 공격은 거기까지였다. 한라의 거친 몸싸움에 체력이 서서히 떨어진 것. 한라는 18분쯤 문국환의 동점골이 터져 1피리어드를 마무리 한 뒤 2피리어드 39초만에 라던스키가 역전골을 뽑아냈다. 이후 한라의 득점포는 고대 골망을 계속 흔들어 상대가 도저히 추격하기 어려운 고지로 달려갔다. 앞서 벌어진 경기에서도 하이원은 경기 초반부터 스피드가 있는 연세대 공격수를 견제하기 위해 브라이언 영 마이클 스위프트 김형준 등 몸싸움에 능한 선수들이 적극적으로 나섰다. 하이원은 1 1로 팽팽하던 2피리어드 16분쯤 김정식이 수비수 오광식의 슬랩샷을 방향만 살짝 바꿔 결승골을 뽑아냈고 2피리어드 1초를 남기고 송동환이 파워플레이골로 추가점을 얻어 3 1로 앞서며 완승했다. 연세대는 2피리어드 12분 이후 하이원의 연속 반칙으로 5 3 파워플레이를 펼쳤지만 도망가는 골을 얻어내지 못해 무릎을 꿇었다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000063,2013.11.29"
"아이스하키 제대로 만났다. 4강 대결,하이원 이시오카가 연세대 선수들의 집중 견제를 받고 있다. 아이스하키 최고 권위를 자랑하는 제68회 종합아이스하키선수권대회 패권은 예상대로 안양 한라 강원 하이원 대명 상무 고려대의 4강 다툼으로 확정됐다. 우선 최고의 흥행카드인 한라 하이원 전을 분석해 보면 한라가 다소 유리해 보인다. 아시아리그에서 4번 맞붙어 한라가 3승1패로 우세를 점하고 있기 때문이다. 그러나 하이원은 대회 직전 선수당 3백만원씩 우승보너스를 약속했다. 특히 아시아리그에서 예상치 않게 6위로 쳐지자 구단 수뇌진은 코칭스탭과 선수들에게 강력한 경고의 메시지를 전해 하이원 선수들은 정신적으로 강하게 뭉쳐 있다. 하이원은 시즌 개막을 앞두고 국내 3팀 중 가장 주목받는 팀이었다. 공익근무를 끝낸 창단멤버 최정식이 복귀했고 한라로 떠냈던 김동환도 돌아왔다. 거기에 오지 이글스의 터줏대감 콘 요스케가 합류함으로써 전문가들로부터 확실한 4강후보 로 지목됐다. 하이원은 30일 현재 아시아리그에서 승점 27점으로 6위에 그치고 있다. 물론 하이원은 15경기 밖에 치르지 않았기 때문에 순위 상승은 시간 문제로 보인다. 단 예선리그에서 상무에 힘없이 패한 것이 옥의 티. 하이원은 이번대회에 마이클 스위프트와 데이비드 브린을 한조로 묶는 강수를 두고 있다. 한라도 일본팀들과의 경기에서 열세를 보이자 라던스키와 테스트위드를 1라인으로 올리면서 상승세를 타는 듯한 모습이어서 대 충돌이 예상된다. 상무와 고려대학의 경기는 상무의 일방적인 우세가 예상된다. 양팀 대결의 최대 관심사는 과연 상무가 몇골 차로 이길 것인가 다. 2013 코리아컵 대회가 열리던 목동 링크 VIP룸에서 고려대 한양대의 경기를 관전하던 변선욱 상무감독은 폭죽골을 때려넣은 고려대를 향해 약자를 배려하는 마음이 없다. 고려대도 한 번 당해 봐야 한다 고 했다. 변감독이 그러면서 고대도 한 번 10골 차로 져봐야 패자의 마음을 알 것 이라고 했다. 혼잣말처럼 되뇌이던 상무 변선욱 감독에게 기회가 온 것이다. 변선욱감독과 김희우 고대감독은 경성고 선후배 사이. 변감독이 2년 선배다. 두 사령탑은 최근까지 국가대표 감독 코치로 활약해 왔지만 스타일은 완전히 다르다. 김희우감독이 임전무퇴의 용장 스타일이라면 변선욱감독은 부드러운 카리스마가 있다. 김희우감독은 29일 한라와의 경기 1대9패 때 점수차가 많은 상황에서도 끝까지 선수들을 독려하는 모습이었다. 몇점차로 지는 것이 문제가 아니라 준비한 플레이를 하느냐가 더 중요하다는 입장이다. 두 팀의 전력을 간접적으로 비교했을 때 최소 5점 많게는 10점까지도 벌어질 수 있는 상황이다. 과연 몇점차 승부가 날까. 고려대 상무 전이 또다른 관심을 갖게 하는 이유다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000064,2013.11.30"
"아이스하키 신상훈 7호골 팀내 득점 2위로 부상,신상훈 20 이 시즌 7호골을 터트리며 팀 내 포인트 2위로 올라섰다. 핀란드 메스티스 2부리그 키에코 완타에서 활약하고 있는 신상훈은 30일 오전 한국시간 미켈리에서 열린 유쿠리트와의 원정 경기에 2라인 라이트 윙으로 출전해 3피리어드 5분 17초에 야르모 요킬라의 어시스트를 받아 1 2로 추격하는 골을 터트렸다. 지난 21일 펠리탓전에서 시즌 6호골을 수확한 후 9일 만에 터진 시즌 7호골. 신상훈의 골로 추격을 시작한 키에코 완타는 기어코 2 2로 동점을 만들고 연장전까지 가는 접전을 폈으나 연장 3분 42초만에 골든골을 허용해 2대3으로 패했다. 키에코 완타는 지난 3일 JYP 아카테미아에 2 1로 승리한 후 유쿠리트전까지 7연패를 당하는 최악의 슬럼프에 빠져있다. 정규리그 26경기를 치른 30일 현재 승점 32점으로 12팀 가운데 9위여서 플레이오프 진출은 쉽지 않게 됐다. 정규리그가 이미 막을 연 지난 10월 초에야 팀에 합류해 초반 7경기에 결장한 신상훈은 19경기에서 7골을 터트려 아르템 이사소프 10골 에 이어 팀 내 최다 골 2위를 기록하고 있다. 신상훈은 특히 11월에 치른 9게임에서 5골을 기록하며 물오른 ‘킬러 본능’을 과시하고 있다. 연세대 이재현총감독은 최근 키에코 완타 감독이 상훈이를 불러 잘 하고 있다 는 칭찬을 했다고 들었다 며 아직 언어 소통이 불편해 팀플레이에 완전히 녹아들지 못하겠지만 워낙 하키 감각이 뛰어난 선수여서 잘 해 낼 것 이라고 기대를 감추지 않았다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000065,2013.11.30"
"아이스하키 대명 상무 고려대 꺾고 결승 진출,대명 상무가 결승에 선착했다. 상무는 1일 목동아이스링크에서 열린 제68회 전국종합 아이스하키 선수권대회 준결승에서 대학 패기로 맞선 고려대를 6대2로 물리치고 결승에 먼저 진출했다. 명콤비가 다시 만났다. 김기성 박우상 . 동갑내기 친구인 김기성과 박우상은 2000년대 초반 한국 아이스하키의 희망이었다. 경성고와 연세대에서 호흡을 맞추면서 무적함대 를 형성했던 이들은 한라에까지 같이 진출했다. 그리고 2009년과 2010년 한라를 아시아리그 챔피언으로 올려놓는 기염을 토했다. 우승 제조기 라는 이름까지 따라 붙을 정도였다. 영원히 함께할 것만 같았던 이들은 2년 전 떨어졌다. 2011년 김기성은 미국으로 박우상은 영국리그로 진출하며 세계무대의 문을 두드린 것. 해외무대에서 두 선수의 명암은 엇갈렸다. 박우상은 영국리그에서 무난한 성적을 거뒀으나 김기성은 상대의 강력한 체킹에 다리를 다쳐 1년을 흘려보내야 했다. 하늘도 두 선수의 헤이짐이 아쉬웠을까 평창올림픽참가를 목표로 신설된 상무에 동반 입대하면서 두 친구는 다시 만났다. 하지만 김기성이 아시아리그 개막 전에 부상을 당하며 뛰지 못했다. 그런 그들이 드디어 빙판 위에 함께 모습을 보였다. 이번대회부터 유니폼을 다시 입은 김기성이 이날 고려대와의 준결승에서 부활의 신호탄을 쏘아올렸다. 상무는 8분쯤 이돈구의 스냅샷으로 선취점을 뽑았으나 이후 고려대 골리 박계훈의 선방에 막혀 추가득점에 실패했다. 고려대는 적극적인 대인방어와 드리블 없는 빠른 패스로 간간히 역습을 펼쳐 상무 형들을 괴롭혔다. 0 1로 끌려가던 고려대는 2피리어드 2분 만에 잠시 주춤한 상무의 틈을 놓치지 않고 동점을 터트렸다. 2분 6초에 고려대 유신철이 골대 뒤를 빠르게 돌며 골 크리스 앞으로 올려준 퍽을 윤재현이 골리를 제치고 득점하면서 경기를 원점으로 만들었다. 그러나 실점으로 정신을 차린 상무는 자비가 없었다. 김원중 조민호 신상우 3인방의 빠르고 정확한 패스웍으로 5분 사이 2골을 기록하며 점수를 벌려나갔다. 상무는 2피리어드 2분을 남기고 얻은 파워플레이에서 추가득점에 성공하며 4 1로 점수차를 넓혔다. 3피리어드는 2년만에 재회한 김기성 박우상이 이후 서로에게 선물하듯 각각 1골 1어시스트를 나눠가졌다. 고려대는 경기 종료 직전 오세안이 한골 만회 대학세의 체면을 살렸다. 슈팅수에서는 상무가 29개 고려대가 14개를 각각 기록했다. 상무는 한라 하이원과 승자와 2일 오후 1시30분부터 결승전을 치른다.,https://sports.news.naver.com/news.nhn?oid=445&aid=0000000066,2013.12.01"
